implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,5,ok,12.140401169,192.170000000,15.828966220,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,6,ok,12.135867346,193.990000000,15.984848422,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,7,ok,12.159352836,197.000000000,16.201520151,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,8,ok,12.140611028,194.740000000,16.040378820,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,9,ok,12.202987742,199.180000000,16.322232244,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,10,ok,12.208241860,195.830000000,16.040802783,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,11,ok,12.237061018,199.060000000,16.266977807,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,12,ok,12.212432695,198.660000000,16.267029261,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,13,ok,12.156485241,199.930000000,16.446365544,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,14,ok,12.207146429,193.680000000,15.866115896,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,15,ok,12.158820349,199.330000000,16.393860118,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,16,ok,12.142400601,197.100000000,16.232375004,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,17,ok,12.188002281,200.120000000,16.419425874,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,18,ok,12.167869254,197.380000000,16.221410329,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,19,ok,12.214102334,194.330000000,15.910297350,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,20,ok,12.152837278,197.240000000,16.229954824,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,21,ok,12.164720853,197.920000000,16.269999319,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,22,ok,12.177592096,197.610000000,16.227345968,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,23,ok,12.148559174,198.400000000,16.331154762,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,24,ok,12.163437446,196.480000000,16.153328438,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,25,ok,12.168362022,198.790000000,16.336627694,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,26,ok,12.184580783,194.740000000,15.982494882,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,27,ok,12.226508702,200.400000000,16.390615251,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,28,ok,12.155438617,198.830000000,16.357287159,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,29,ok,12.202392324,194.230000000,15.917370532,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,30,ok,12.210995581,198.520000000,16.257478654,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,31,ok,12.197690984,200.280000000,16.419501057,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,32,ok,12.234808297,200.820000000,16.413824812,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,33,ok,12.222116194,197.540000000,16.162503847,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,34,ok,12.195028954,193.800000000,15.891721187,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,35,ok,12.187941011,193.130000000,15.845990707,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,36,ok,12.144539163,193.460000000,15.929793416,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,37,ok,12.146938671,194.400000000,16.004032396,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,38,ok,12.172285200,195.270000000,16.042180806,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,39,ok,12.186149713,194.290000000,15.943510016,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,40,ok,12.215304157,198.130000000,16.219817162,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,41,ok,12.180015105,198.280000000,16.279125953,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,42,ok,12.232074938,197.890000000,16.177958441,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,43,ok,12.185685228,199.290000000,16.354435247,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,44,ok,12.158396300,197.730000000,16.262835585,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,45,ok,12.153626444,195.040000000,16.047885041,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,46,ok,12.234016343,196.580000000,16.068312686,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,47,ok,12.174130286,199.770000000,16.409385747,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,48,ok,12.204068500,197.730000000,16.201973956,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,49,ok,12.168055929,198.170000000,16.286085563,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,50,ok,12.186493026,193.980000000,15.917622862,
candidate,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,51,ok,12.173415880,193.730000000,15.914185625,
